company,abi,address_line_1,city,state,zipcode,latitude,longitude,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,year_established
sams,410930625,5599 BYERSON DR,NEWBURGH,IN,47630,37.95341,-87.42749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,411014871,2500 OLD ROUTE 220 N,ALTOONA,PA,16601,40.46745,-78.40971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sams,411014871,2500 PLANK RD,ALTOONA,PA,16601,40.4790866666667,-78.3964383333333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2002
sams,411014871,2500 PLANK RD N,ALTOONA,PA,16601,40.46745,-78.40971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2002
sams,411014871,2500 PLANK ROAD COMMONS,ALTOONA,PA,16601,40.46745,-78.40971,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,2002
sams,411027895,1108 S 10TH ST,BATON ROUGE,LA,70802,30.44612,-91.1716,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,411027895,9598 CORTANA PL,BATON ROUGE,LA,70815,30.46111,-91.09735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,411133047,39 STRAW HAT RD # 2D,OWINGS MILLS,MD,21117,39.42447,-76.78341,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,411133047,9750 REISTERSTOWN RD,OWINGS MILLS,MD,21117,39.40745,-76.76327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,411405489,2106 W ECHO DR,BILLINGS,MT,59105,45.83666,-108.45997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,411488345,102 PENNER ST # F,WINSTON SALEM,NC,27105,36.19159,-80.278455,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,
sams,411499851,1301 10TH AVE SE,MANDAN,ND,58554,46.813155,-100.87866,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
sams,411676218,10883 COLOUR MAGIC ST,HENDERSON,NV,89052,35.99209,-115.14346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,411698891,ERIE VLG # 2649,EAST SYRACUSE,NY,13057,43.07781,-76.0583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,412200460,231 TIMBER COURT DR,CLARKSVILLE,TN,37043,36.55209,-87.31818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
sams,412202826,189 WALLACE RD # C84,NASHVILLE,TN,37211,36.07965,-86.70142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,412203760,8441 KEYSTONE CIR,CHATTANOOGA,TN,37421,34.99589,-85.14363,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,
sams,412375281,2504 CROSS TIMBERS DR,COLLEGE STATION,TX,77840,30.61269,-96.30254,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,412405867,611 RENFRO DR,LUFKIN,TX,75901,31.33168,-94.69441,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,412413992,1206 INTERNATIONAL BLVD # 12,LAREDO,TX,78045,27.5872,-99.47768,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,
sams,412429143,1900 NW 16TH AVE,AMARILLO,TX,79107,35.23063,-101.85559,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,412436618,1729 TROWBRIDGE ST,GARLAND,TX,75044,32.93672,-96.6543,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,
sams,412438669,3510 JEWEL ST,SACHSE,TX,75048,32.97678,-96.58975,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
sams,412481905,12300 SOUTHWEST FWY,STAFFORD,TX,77477,29.643845,-95.578995,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,
sams,412481905,2827 DUNVALE RD,HOUSTON,TX,77063,29.73375,-95.5123,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,
sams,412745585,390 VICK CIR,TRUSSVILLE,AL,35173,33.61308,-86.63551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,412770343,13323 W PROSPECT DR,SUN CITY WEST,AZ,85375,33.65639,-112.34522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,412785264,6559 E HOLLY DR,MESA,AZ,85215,33.45783,-111.68797,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,412876793,2738 SUNRISE BLVD,RANCHO CORDOVA,CA,95742,38.60197,-121.2688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,412886418,455 31ST ST,KENNER,LA,70065,30.01028,-90.26439,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,412901122,67890 VEGA RD,CATHEDRAL CITY,CA,92234,33.82702,-116.47645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,412909968,25055 OLIVER WAY,STEVENSON RANCH,CA,91381,34.38794,-118.57446,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
sams,412949782,5459 PHILADELPHIA ST,CHINO,CA,91710,34.03245,-117.68625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,412965394,5604 BUCKEYSTOWN PIKE,FREDERICK,MD,21704,39.38568,-77.41113,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,
sams,413061029,125 JOHN R RICE BLVD,MURFREESBO,TN,37129,35.84806,-86.44186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,413061029,125 JOHN R RICE BLVD,MURFREESBORO,TN,37129,35.84891,-86.44094,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,
sams,413229956,1237 32ND ST,PORT HURON,MI,48060,42.968855,-82.45862,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,413703027,1301 S 10TH ST,OMAHA,NE,68108,41.24721,-95.92902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,413746298,2008 S THOMPSON ST,SPRINGDALE,AR,72764,36.16463,-94.14616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sams,413771584,1125 E 4TH ST,RENO,NV,89512,39.533085,-119.79866,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
sams,413804030,5670 NORTHWEST HWY,CRYSTAL LA,IL,60014,42.22808,-88.30859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,413804030,5670 NORTHWEST HWY,CRYSTAL LAKE,IL,60014,42.22828,-88.308385,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,
sams,414222846,1912 SHERWOOD WAY,SAN ANGELO,TX,76901,31.4532,-100.46242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
sams,414392430,6410 PETRIE WAY,ROSEDALE,MD,21237,39.336465,-76.4874725,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
sams,414392459,6373 YOUNGERMAN CIR,JACKSONVIL,FL,32244,30.19801,-81.74619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,414392459,6373 YOUNGERMAN CIR,JACKSONVILLE,FL,32244,30.19803,-81.7461133333333,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,
sams,414512365,455 31ST ST,KENNER,LA,70065,30.0094833333333,-90.2644366666667,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
sams,414864322,3540 E FRANKLIN BLVD,GASTONIA,NC,28056,35.25799,-81.11701,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,414891318,547 BOSTON POST RD,ORANGE,CT,06477,41.252635,-73.019025,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,
sams,415063610,3801 KELL BIVD,WICHITA FALLS,TX,76308,33.86192,-98.53449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,415068736,7500 BAKER BLVD,RICHLAND HILLS,TX,76118,32.80775,-97.21575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,415152610,3750 W MARKET ST,FAIRLAWN,OH,44333,41.13426,-81.634915,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,
sams,415152610,3750 W MARKET ST # J,FAIRLAWN,OH,44333,41.1339666666667,-81.63404,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,
sams,415169002,5225 COBBLESTONE RD,SHEFFIELD,OH,44035,41.42167,-82.08161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,415169002,5225 COBBLESTONE RD,SHEFFIELD VLG,OH,44035,41.421815,-82.081475,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,
sams,415235471,5300 30TH ST E,BRADENTON,FL,34203,27.44575,-82.52779,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
sams,415295770,290 STATE HWY NO 18,EAST BRUNSWICK,NJ,08816,40.42567,-74.40536,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,415368744,3150 SW MILITARY DR,SAN ANTONIO,TX,78224,29.35609,-98.54838,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,415395218,1 HOUR PHOTO,LOMA LINDA,CA,92350,34.05088,-117.26246,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,
sams,415432448,7757 S OLYMPIA AVE,TULSA,OK,74132,36.051275,-96.003835,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,
sams,415432448,7757 S OLYMPIA AVE W,TULSA,OK,74132,36.05102,-96.00376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
sams,415448976,3912 WARDS RD,LYNCHBURG,VA,24502,37.352055,-79.185295,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,415507874,2521 US HWY NO 130 S,CINNAMINSON,NJ,08077,40.00028,-74.99719,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
sams,415508016,5011 US HWY NO 130,DELRAN,NJ,08075,40.02812,-74.95492,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
sams,416022669,1189 BUCHHOLZER BL,AKRON,OH,44313,41.126155,-81.565685,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,
sams,416027521,10518 KATY FWY,HOUSTON,TX,77043,29.803065,-95.5640775,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
sams,416078599,20 FRANKLIN AVE,SPARTANBURG,SC,29301,34.93911,-81.99098,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,
sams,416113880,2021 W BRANDON BLVD,TAMPA,FL,33619,27.94462,-82.37451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,416132117,10735 W FLORISSANT AVE,FLORISSANT,MO,63031,38.80765,-90.33948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,416132701,4512 LEMAY FERRY RD,ST LOUIS,MO,63129,38.49747,-90.33589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,416146843,15065 CREOSOTE RD,GULFPORT,MS,39503,30.42643,-89.08903,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,
sams,416149702,2000 VALUE DR,TARENTUM,PA,15084,40.61595,-79.7783966666667,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
sams,416151052,1615 I-10 SOUTH,BEAUMONT,TX,77705,30.06001,-94.13428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,416277318,1940 MOUNTAIN INDUSTRIAL BLVD,ATLANTA,GA,30345,33.85269,-84.272055,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
sams,416277319,2994 TURNER HILL RD,ATLANTA,GA,30303,33.75624,-84.38986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,416288337,12920 FOOTHILL BLVD,SYLMAR,CA,91342,34.29352,-118.417385,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
sams,416507235,181 WALMART RD,BEDFORD,PA,15522,40.09377,-78.52429,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
sams,416517613,1201 N WESTOVER BLVD,ALBANY,GA,31707,31.61712,-84.20938,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,416887537,6080 U S HIGHWAY 98,HATTIESBUR,MS,39402,31.31912,-89.37969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,416887537,6080 U S HIGHWAY 98,HATTIESBURG,MS,39402,31.3203,-89.38142,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,
sams,416984874,3160 SW MILITARY DR,SAN ANTONI,TX,78224,29.29146,-98.54779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,416984874,3160 SW MILITARY DR,SAN ANTONIO,TX,78224,29.33555,-98.540905,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,
sams,417283690,5555 YOUNGSTOWN WARREN RD,NILES,OH,44446,41.21108,-80.75093,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
sams,417348562,223 COUNTY ROAD 410,SOUTH POINT,OH,45680,38.41251,-82.52219,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
sams,417481915,G4373 CORUNNA RD,FLINT,MI,48532,43.01278,-83.77296,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
sams,417614519,2613 BENT CREEK RD,AUBURN,AL,36830,32.59373,-85.47813,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,417731144,5600 LANDERS RD,LITTLE ROCK,AR,72205,34.7515,-92.3451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,417734394,465 GOODMAN RD E,SOUTHAVEN,MS,38671,34.96013,-89.98197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,418126889,17835 GALE AVE,CITY OF INDUSTRY,CA,91748,33.99596,-117.91446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,418151957,3550 JAMES SANDERS BLVD,PADUCAH,KY,42001,37.08311,-88.68876,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,
sams,418151957,3600 JAMES SANDERS BLVD,PADUCAH,KY,42001,37.060565,-88.667205,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,
sams,418151957,5101 HINKLEVILLE RD,PADUCAH,KY,42001,37.07778,-88.68495,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
sams,419213038,3221 N MONROE ST,TALLAHASSEE,FL,32303,30.48862,-84.31781,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
sams,419722947,1948 DELL RANGE BLVD,CHEYENNE,WY,82009,41.1628133333333,-104.793303333333,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,420351581,3570 W FM 3248,MCALLEN,TX,78501,26.22712,-98.229365,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
sams,420396482,10248 BIG BEND RD,KIRKWOOD,MO,63122,38.56579,-90.396585,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
sams,420408953,1959 W NORTHWEST HWY,DALLAS,TX,75220,32.8697,-96.9115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,421115542,WM CONNECT CENTER,ABILENE,TX,79605,32.43059,-99.77074,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,
sams,421127666,CONNECT CENTER,CONROE,TX,77384,30.21968,-95.47498,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
sams,421136310,880 S ABILENE AURORA,AURORA,CO,80014,39.6637,-104.83865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,421194533,201 BASS PRO BLVD,DENHAM SPR,LA,70726,30.45203,-90.96135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,421194533,201 BASS PRO BLVD,DENHAM SPRINGS,LA,70726,30.45194,-90.96202,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,
sams,421463809,3901 ALPINE AVE NW,GRAND RAPIDS,MI,49544,43.0229,-85.7073,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,421491793,1946 10TH AVE,NORTH MYRTLE BCH,SC,29582,33.82139,-78.68464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,421663620,3410 55TH ST NW,ROCHESTER,MN,55901,44.07638,-92.51347,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
sams,421926263,5400 FRONTAGE RD,MONROE,LA,71202,32.492895,-92.05135,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,
sams,421969443,8282 PARK LN,DALLAS,TX,75231,32.86925,-96.76419,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
sams,422030545,8621 OHIO DR,FRISCO,TX,75034,33.13081,-96.86702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,422035517,VISION CENTER,BLOOMINGTO,MN,55420,44.83776,-93.27594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,422035517,VISION CENTER,BLOOMINGTON,MN,55420,44.837475,-93.277035,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,
sams,422108527,3900 KILGORE MEMORIAL DR,LEEDS,AL,35094,33.5171,-86.5754,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
sams,423466163,3055 BEAR CREEK DR,WENTZVILLE,MO,63385,38.81399,-90.88136,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
sams,423468916,1725 34TH ST N,ST PETERSB,FL,33713,27.7898,-82.67834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,423468916,1725 34TH ST N,ST PETERSBURG,FL,33713,27.78945,-82.67835,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,
sams,423565897,69630 STIRLING BLVD,COVINGTON,LA,70433,30.444045,-90.1359925,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
sams,423572019,1213 MARKET PL BLVD,FARMERS BRANCH,TX,75234,32.92292,-96.8835766666667,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,
sams,423572019,1213 MARKET PLACE BLVD,CENTER,TX,75935,31.77898,-94.17996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
sams,423608346,2150 COVINGTON PIKE,SOUTHAVEN,MS,38671,34.967875,-89.99786,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
sams,423650013,8480 ANDERMATT DR,LINCOLN,NE,68526,40.737355,-96.601345,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
sams,423725154,3550 JAMES SANDERS BLVD,PADUCAH,KY,42001,37.083485,-88.688615,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
sams,423744789,472 FARMINGTON AVE,HARTFORD,CT,06105,41.76728,-72.70681,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,
sams,423757000,3570 W FM 3248,BROWNSVILLE,TX,78526,25.962295,-97.481725,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,
sams,424144660,11101 FUQUA WM CONNECT,HOUSTON,TX,77034,29.6288,-95.21493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,424195244,15800 SOUTH FWY,PEARLAND,TX,77584,29.5691166666667,-95.3874733333333,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
sams,424301003,4350 JOSLYN RD,AUBURN HIL,MI,48326,42.70647,-83.28303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,424301003,4350 JOSLYN RD,AUBURN HILLS,MI,48326,42.706315,-83.28235,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,
sams,424383495,4701 LOG CABIN DR,MACON,GA,31204,32.8153933333333,-83.71047,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,425039328,321 S LARKIN AVE,JOLIET,IL,60436,41.51617,-88.1274333333333,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,425043247,7151 WALTON ST,ROCKFORD,IL,61108,42.2669133333333,-88.9769033333333,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2003
sams,425046273,2300 W WHITE OAKS DR,SPRINGFIEL,IL,62704,39.77216,-89.70817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,425046273,2300 W WHITE OAKS DR,SPRINGFIELD,IL,62704,39.772265,-89.70805,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,
sams,425071840,401 SKYLAND BLVD E,TUSCALOOSA,AL,35405,33.14901,-87.51934,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425107107,1000 S RANDALL RD,ELGIN,IL,60123,42.007545,-88.336445,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
sams,425107410,3400 W MAIN ST,NORMAN,OK,73072,35.21674,-97.4927233333333,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
sams,425267202,5107 S INTERSTATE 35,AUSTIN,TX,78744,30.2039,-97.75892,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425267202,9900 S INTERSTATE 35 # J34,AUSTIN,TX,78748,30.15398,-97.79232,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
sams,425278550,,DENTON,TX,76201,33.2101,-97.13734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425296575,,CATASAUQUA,PA,18032,40.65344,-75.46795,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425324591,,WEST PALM BEACH,FL,33409,26.71404,-80.09955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425355076,,EASTON,PA,18045,40.6872,-75.26804,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425463684,2605 BLAIRS FERRY RD NE,CEDAR RAPI,IA,52402,42.03212,-91.6796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,425463684,2605 BLAIRS FERRY RD NE,CEDAR RAPIDS,IA,52402,42.03211,-91.67961,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,
sams,425484948,7543 TAMPA AVE,RESEDA,CA,91335,34.20776,-118.55398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425567681,,ELGIN,IL,60123,42.02182,-88.31263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425587337,6001 UNIVERSITY TOWN CENTRE DR,GRANVILLE,WV,26534,39.64145,-79.98067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425597585,3060 FRANKLIN TER,JOHNSON CITY,TN,37604,36.35466,-82.40017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425722544,,SUGAR LAND,TX,77478,29.62213,-95.60758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425731161,5805O ROCKVILLE RD,INDIANAPOLIS,IN,46224,39.80516,-86.2716,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425836495,,PORT HURON,MI,48060,42.98203,-82.44848,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425856573,,BRADENTON,FL,34203,27.43408,-82.54354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,425863637,12919 SAN PEDRO AVE,SAN ANTONI,TX,78216,29.55882,-98.48676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,425863637,12919 SAN PEDRO AVE,SAN ANTONIO,TX,78216,29.558815,-98.48683,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,
sams,425865258,12349 N INTERSTATE 35,SAN ANTONIO,TX,78233,29.5525166666667,-98.3576633333333,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,
sams,426062918,1755 HILLIARD ROME RD,HILLIARD,OH,43026,39.98666,-83.153365,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
sams,426062918,1755 HILLIARD-ROME RD,COLUMBUS,OH,43228,39.95328,-83.12368,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,
sams,426065466,,COLUMBUS,OH,43235,40.135,-83.01943,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,426065467,2675 TAYLOR ROAD EXT,REYNOLDSBU,OH,43068,39.93796,-82.78266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,426065467,2675 TAYLOR ROAD EXT,REYNOLDSBURG,OH,43068,39.9372733333333,-82.7831766666667,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,
sams,426069811,440 PAYNE RD,SCARBOROUGH,ME,04074,43.62282,-70.35144,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,
sams,426073404,,AUSTIN,TX,78735,30.25344,-97.86467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,426091843,,CAPE GIRARDEAU,MO,63701,37.32719,-89.55266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,426096234,1900 UNIVERSITY DR,VISTA,CA,92083,33.17136,-117.21879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,426107071,3221 N MONROE ST,TALLAHASSEE,FL,32303,30.48866,-84.31774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,426143776,5604 BUCKEYSTOWN PKE FREDERICK,FREDERICK,MD,21704,39.37285,-77.41058,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,426246495,505 S BROADWAY DENVER,DENVER,CO,80209,39.69969,-104.98736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,426274623,901 S CAROLINA AVE,LUMBERTON,NC,28358,34.61592,-78.98752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,426428644,3524 ROUTE 30 W,GREENSBURG,PA,15601,40.28022,-79.64835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,426478947,5101 S PECOS RD,LAS VEGAS,NV,89120,36.0967,-115.10114,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,
sams,426602045,,NORMAN,OK,73071,35.18949,-97.39923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,426755070,2675 TAYLOR RD,REYNOLDSBURG,OH,43068,39.93796,-82.78266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
sams,426755070,2675 TAYLOR ROAD EXT,REYNOLDSBURG,OH,43068,39.93796,-82.78266,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,
sams,426821691,3221 MANAWA CENTRE DR,COUNCIL BL,IA,51501,41.22671,-95.8475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,426821691,3221 MANAWA CENTRE DR,COUNCIL BLUFFS,IA,51501,41.226275,-95.84612,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,
sams,426872560,3201 S LOUISE AVE,SIOUX FALL,SD,57106,43.51882,-96.77269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,426872560,3201 S LOUISE AVE,SIOUX FALLS,SD,57106,43.51887,-96.77272,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,
sams,426935789,1500 TRADEWINDS BLVD,MIDLAND,TX,79706,31.99457,-102.156515,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,426963971,1451 S CHERRY LN,WHITE SETTLEMENT,TX,76108,32.74424,-97.44751,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,
sams,427025680,,CHICAGO,IL,60629,41.77763,-87.71035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,427049847,,MATTHEWS,NC,28105,35.12218,-80.73361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,427059405,6624 COLONEL GLENN RD,LITTLE ROCK,AR,72204,34.7183,-92.34998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
sams,427107628,1905 S 300 W,SALT LAKE,UT,84115,40.72867,-111.89812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,427107628,1905 S 300 W,SALT LAKE CITY,UT,84115,40.728675,-111.898125,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,
